,0
0,Andaman and Nicobar Islands
1,Andhra Pradesh
2,Arunachal Pradesh
3,Assam
4,Bihar
5,Chandigarh
6,Chhattisgarh
7,Delhi
8,Dadra and Nagar Haveli and Daman and Diu
9,Goa
10,Gujarat
11,Himachal Pradesh
12,Haryana
13,Jharkhand
14,Jammu and Kashmir
15,Karnataka
16,Kerala
17,Ladakh
18,Lakshadweep
19,Maharashtra
20,Meghalaya
21,Manipur
22,Madhya Pradesh
23,Mizoram
24,Nagaland
25,Odisha
26,Punjab
27,Puducherry
28,Rajasthan
29,Sikkim
30,Telangana
31,Tamil Nadu
32,Tripura
33,Uttar Pradesh
34,Uttarakhand
35,West Bengal
